US Name,RU Name,Season,Team,Type
Slingshot,Рогатка,2,Autobot,Aerialbot
Fireflight,Огнемёт,2,Autobot,Aerialbot
Air Raid,Налётчик,2,Autobot,Aerialbot
Skydive,Пикировщик,2,Autobot,Aerialbot
Superion,Суперион,2,Autobot,Aerialbot
Hot Spot,Компот,2,Autobot,Protectobot
Streetwise,Пролаза,2,Autobot,Protectobot
Groove,Друг,2,Autobot,Protectobot
First Aid,Верстак / Санитар,2,Autobot,Protectobot
Blades,Порез,2,Autobot,Protectobot
Defensor,Детектор,2,Autobot,Protectobot
Thrust,Колун,2,Decepticon,
Ramjet,Ревун,2,Decepticon,
Dirge,Смерть / Тупик,2,Decepticon,
Buzzsaw,Лобзик,2,Decepticon,
Nightbird,Голубка,2,Decepticon,
Blitzwing,Разряд,2,Decepticon,Triple Changer
Astrotrain,Астропоезд,2,Decepticon,Triple Changer
Motormaster,Мотомастер,2,Decepticon,Stunticon
Dead End,Чёрт / Тупик,2,Decepticon,Stunticon
Breakdown,Крушитель,2,Decepticon,Stunticon
Drag Strip,Ручник,2,Decepticon,Stunticon
Wildrider,Безумец,2,Decepticon,Stunticon
Menasor,Мегазавр,2,Decepticon,Stunticon
Onslaught,Осилок,2,Decepticon,Combaticon
Brawl,Гром,2,Decepticon,Combaticon
Swindle,Фингал,2,Decepticon,Combaticon
Blast Off,Взрыв,2,Decepticon,Combaticon
Vortex,Вихрь,2,Decepticon,Combaticon
Bruticus,Грубикус,2,Decepticon,Combaticon
Hot Rod,Патрон,3,Autobot,
Rodimus Prime,Радаймес Прайм,3,Autobot,
Ultra Magnus,Ультра Магнус,3,Autobot,
Kup,Ворчун,3,Autobot,
Arcee,Арси,3,Autobot,
Blurr,Блэр,3,Autobot,
Wheelie,Вили,3,Autobot,
Outback,Дикарь,3,Autobot,
Pipes,Гудок,3,Autobot,
Tailgate,Тэйлгейт,3,Autobot,
Swerve,Сверв,3,Autobot,
Steeljaw,Стальной,3,Autobot,
Ramhorn,Бодун,3,Autobot,
Rewind,Реверс,3,Autobot,
Eject,Эффект,3,Autobot,
Sky Lynx,Бравый,3,Autobot,
Beta,Бета,3,Autobot,
Metroplex,Метроплекс,3,Autobot,
Six-Gun,Шестизарядник,3,Autobot,
Slammer,Слеммер,3,Autobot,
Scomper,Скомпер,3,Autobot,
Wreck-Gor,Ремонтник / Мусорщик,3,Autobot,
Springer,Спринтер,3,Autobot,Triple Changer
Sandstorm,Затвор,3,Autobot,Triple Changer
Broadside,Крутой,3,Autobot,Triple Changer
Goldbug,Золотой Гигант,3,Autobot,Throttlebot
Rollbar,Рулевой,3,Autobot,Throttlebot
Searchlight,Сёрчлайт,3,Autobot,Throttlebot
Freeway,Фривей,3,Autobot,Throttlebot
Chase,Чейз,3,Autobot,Throttlebot
Wideload,Вайдлоад,3,Autobot,Throttlebot
Scattershot,Револьвер,3,Autobot,Technobot
Nosecone,Косинус,3,Autobot,Technobot
Strafe,Штраф,3,Autobot,Technobot
Afterburner,Астрофакел,3,Autobot,Technobot
Lightspeed,Световик,3,Autobot,Technobot
Computron,Компьютрон,3,Autobot,Technobot
Galvatron,Гальватрон,3,Decepticon,
Cyclonus,Циклон,3,Decepticon,
Scourge,Кнут / Шрам / Прилипала,3,Decepticon,
Sweep,Свип,3,Decepticon,
Ratbot,Крысак,3,Decepticon,
Overkill,Оверкилл,3,Decepticon,
Slugfest,Слагфест,3,Decepticon,
Unicron,Юникрон,3,Decepticon,
Sharkticon,Жуликон,3,Decepticon,
Runamuck,Ранамак,3,Decepticon,
Runabout,Ранэбаут,3,Decepticon,
Trypticon,Триптикон,3,Decepticon,
Octane,Октан,3,Decepticon,Triple Changer
Hun-Gurrr,Голод,3,Decepticon,Terrorcon
Rippersnapper,Громкоголосый,3,Decepticon,Terrorcon
Blot,Блот,3,Decepticon,Terrorcon
Sinnertwin,Синнертвин,3,Decepticon,Terrorcon
Cutthroat,Каттроут,3,Decepticon,Terrorcon
Abominus,Абломиус,3,Decepticon,Terrorcon
Razorclaw,Резокло,3,Decepticon,Predacon
Headstrong,Прятолоб,3,Decepticon,Predacon
Tantrum,Буйвол,3,Decepticon,Predacon
Divebomb,Перевал,3,Decepticon,Predacon
Predaking,Вредитель Король,3,Decepticon,Predacon
,,,,
Credit: ,https://www.youtube.com/@pdokik9340,,,
URL: ,https://www.youtube.com/watch?v=9J6UMHb7m5g,,,
